loop	totalEnergy	potEnergy	kinEnergy	temperature
6588	-3337.77	-3354.02	16.2487	113.967
6589	-3337.77	-3354.18	16.4062	115.072
6590	-3337.8	-3354.37	16.5745	116.252
6591	-3337.77	-3354.52	16.7501	117.484
6592	-3337.62	-3354.55	16.9302	118.747
6593	-3337.61	-3354.72	17.1117	120.02
6594	-3337.53	-3354.83	17.2912	121.279
6595	-3337.47	-3354.94	17.4663	122.507
6596	-3337.47	-3355.1	17.634	123.683
6597	-3337.47	-3355.26	17.7915	124.788
6598	-3337.47	-3355.41	17.9367	125.806
6599	-3337.56	-3355.63	18.0678	126.726
6600	-3337.56	-3355.74	18.183	127.534
6601	-3337.6	-3355.88	18.2812	128.222
6602	-3337.62	-3355.98	18.3612	128.784
6603	-3337.59	-3356.01	18.4222	129.212
6604	-3337.56	-3356.02	18.4639	129.504
6605	-3337.56	-3356.05	18.4858	129.658
6606	-3337.56	-3356.05	18.4878	129.672
6607	-3337.56	-3356.03	18.4703	129.549
6608	-3337.56	-3355.99	18.4339	129.294
6609	-3337.56	-3355.94	18.3794	128.912
6610	-3337.56	-3355.87	18.3078	128.409
6611	-3337.43	-3355.65	18.2212	127.802
6612	-3337.43	-3355.55	18.121	127.099
6613	-3337.36	-3355.37	18.0085	126.31
6614	-3337.39	-3355.28	17.8854	125.447
6615	-3337.42	-3355.18	17.7533	124.52
6616	-3337.32	-3354.94	17.6146	123.547
6617	-3337.23	-3354.7	17.4717	122.545
6618	-3337.11	-3354.43	17.3269	121.529
6619	-3337.17	-3354.35	17.1824	120.516
6620	-3337.26	-3354.3	17.0399	119.516
6621	-3337.17	-3354.07	16.9015	118.546
6622	-3337.14	-3353.91	16.7693	117.619
6623	-3337.14	-3353.78	16.6453	116.749
6624	-3337.14	-3353.67	16.5316	115.951
6625	-3337.07	-3353.5	16.4302	115.24
6626	-3337.07	-3353.42	16.3431	114.629
6627	-3337.01	-3353.28	16.2721	114.131
6628	-3337.01	-3353.23	16.2188	113.757
6629	-3336.94	-3353.13	16.1846	113.517
6630	-3336.94	-3353.12	16.1706	113.419
6631	-3336.88	-3353.06	16.1779	114.718
6632	-3336.83	-3353.04	16.208	114.932
6633	-3336.8	-3353.06	16.2613	115.31
6634	-3336.8	-3353.14	16.3374	115.85
6635	-3336.8	-3353.24	16.4362	116.55
6636	-3336.8	-3353.36	16.5574	117.409
6637	-3336.77	-3353.47	16.7004	118.424
6638	-3336.66	-3353.53	16.8649	119.59
6639	-3336.66	-3353.71	17.0495	120.899
6640	-3336.66	-3353.92	17.2529	122.341
6641	-3336.67	-3354.14	17.4734	123.905
6642	-3336.67	-3354.37	17.7092	125.577
6643	-3336.67	-3354.62	17.9583	127.343
6644	-3336.67	-3354.88	18.2186	129.189
6645	-3336.54	-3355.02	18.4881	131.1
6646	-3336.54	-3355.3	18.7643	133.059
6647	-3336.54	-3355.58	19.0443	135.044
6648	-3336.54	-3355.86	19.3252	137.036
6649	-3336.54	-3356.14	19.6044	139.016
6650	-3336.54	-3356.42	19.8792	140.965
6651	-3336.57	-3356.71	20.1468	142.862
6652	-3336.63	-3357.03	20.4049	144.692
6653	-3336.69	-3357.34	20.6508	146.436
6654	-3336.69	-3357.57	20.8821	148.076
6655	-3336.69	-3357.79	21.0964	149.596
6656	-3336.69	-3357.98	21.2917	150.98
6657	-3336.69	-3358.16	21.4659	152.216
6658	-3336.69	-3358.31	21.6175	153.291
6659	-3336.69	-3358.44	21.745	154.195
6660	-3336.69	-3358.54	21.8471	154.919
6661	-3336.69	-3358.62	21.923	155.458
6662	-3336.69	-3358.66	21.972	155.805
6663	-3336.69	-3358.69	21.9935	155.957
6664	-3336.69	-3358.68	21.9874	155.914
6665	-3336.69	-3358.65	21.9536	155.674
6666	-3336.69	-3358.59	21.8925	155.241
6667	-3336.59	-3358.4	21.805	154.621
6668	-3336.62	-3358.31	21.6922	153.821
6669	-3336.62	-3358.17	21.5542	152.842
6670	-3336.48	-3357.87	21.3925	151.696
6671	-3336.51	-3357.71	21.2083	150.389
6672	-3336.51	-3357.52	21.0025	148.93
6673	-3336.48	-3357.26	20.7764	148.141
6674	-3336.36	-3356.89	20.5318	146.398
6675	-3336.24	-3356.51	20.2707	144.535
6676	-3336.24	-3356.24	19.9943	142.565
6677	-3336.24	-3355.95	19.7042	140.497
6678	-3336.24	-3355.65	19.4023	138.344
6679	-3336.24	-3355.33	19.0905	136.12
6680	-3336.24	-3355.01	18.7706	133.839
6681	-3336.24	-3354.69	18.4444	131.514
6682	-3336.24	-3354.36	18.1144	129.16
6683	-3336.25	-3354.03	17.7823	126.793
6684	-3336.25	-3353.7	17.4498	124.422
6685	-3336.18	-3353.29	17.1186	122.06
6686	-3336.18	-3352.97	16.7902	119.719
6687	-3336.19	-3352.65	16.4661	117.407
6688	-3336.24	-3352.39	16.1476	115.137
6689	-3336.24	-3352.08	15.8361	112.916
6690	-3336.23	-3351.76	15.5327	110.753
6691	-3336.05	-3351.29	15.2391	108.659
6692	-3336.08	-3351.04	14.9561	106.641
6693	-3336.08	-3350.77	14.6836	104.698
6694	-3336.11	-3350.53	14.4222	102.834
6695	-3335.97	-3350.14	14.1725	101.054
6696	-3335.97	-3349.9	13.9347	99.3583
6697	-3335.97	-3349.68	13.7084	97.7445
6698	-3335.97	-3349.46	13.4933	96.2112
6699	-3335.95	-3349.24	13.2893	94.7561
6700	-3335.9	-3348.99	13.0958	93.3766
6701	-3335.9	-3348.81	12.9123	92.0681
