loop	totalEnergy	potEnergy	kinEnergy	temperature
3278	-0.106226	-0.232206	0.12598	487.312
3279	-0.106038	-0.232018	0.12598	487.312
3280	-0.10585	-0.23183	0.12598	487.312
3281	-0.105662	-0.231642	0.12598	487.312
3282	-0.105475	-0.231455	0.12598	487.312
3283	-0.105288	-0.231268	0.12598	487.312
3284	-0.105101	-0.231081	0.12598	487.312
3285	-0.104914	-0.230894	0.12598	487.312
3286	-0.104727	-0.230707	0.12598	487.312
3287	-0.10454	-0.23052	0.12598	487.312
3288	-0.104354	-0.230334	0.12598	487.312
3289	-0.104167	-0.230147	0.12598	487.312
3290	-0.103981	-0.229961	0.12598	487.312
3291	-0.103795	-0.229775	0.12598	487.312
3292	-0.10361	-0.22959	0.12598	487.312
3293	-0.103424	-0.229404	0.12598	487.312
3294	-0.103239	-0.229219	0.12598	487.312
3295	-0.103053	-0.229033	0.12598	487.312
3296	-0.102868	-0.228848	0.12598	487.312
3297	-0.102683	-0.228663	0.12598	487.312
3298	-0.102499	-0.228479	0.12598	487.312
3299	-0.102314	-0.228294	0.12598	487.312
3300	-0.10213	-0.22811	0.12598	487.312
3301	-0.101945	-0.227925	0.12598	487.312
3302	-0.101761	-0.227741	0.12598	487.312
3303	-0.101578	-0.227558	0.12598	487.312
3304	-0.101394	-0.227374	0.12598	487.312
3305	-0.10121	-0.22719	0.12598	487.312
3306	-0.101027	-0.227007	0.12598	487.312
3307	-0.100844	-0.226824	0.12598	487.312
3308	-0.100661	-0.226641	0.12598	487.312
3309	-0.100478	-0.226458	0.12598	487.312
3310	-0.100295	-0.226275	0.12598	487.312
3311	-0.100112	-0.226092	0.12598	487.312
3312	-0.0999301	-0.22591	0.12598	487.312
3313	-0.0997479	-0.225728	0.12598	487.312
3314	-0.0995659	-0.225546	0.12598	487.312
3315	-0.099384	-0.225364	0.12598	487.312
3316	-0.0992023	-0.225182	0.12598	487.312
3317	-0.0990208	-0.225001	0.12598	487.312
3318	-0.0988394	-0.224819	0.12598	487.312
3319	-0.0986582	-0.224638	0.12598	487.312
3320	-0.0984772	-0.224457	0.12598	487.312
3321	-0.0982963	-0.224276	0.12598	487.312
3322	-0.0981156	-0.224096	0.12598	487.312
3323	-0.097935	-0.223915	0.12598	487.312
3324	-0.0977547	-0.223735	0.12598	487.312
3325	-0.0975745	-0.223554	0.12598	487.312
3326	-0.0973944	-0.223374	0.12598	487.312
3327	-0.0972145	-0.223195	0.12598	487.312
3328	-0.0970348	-0.223015	0.12598	487.312
3329	-0.0968553	-0.222835	0.12598	487.312
3330	-0.0966759	-0.222656	0.12598	487.312
3331	-0.0964967	-0.222477	0.12598	487.312
3332	-0.0963176	-0.222298	0.12598	487.312
3333	-0.0961387	-0.222119	0.12598	487.312
3334	-0.09596	-0.22194	0.12598	487.312
3335	-0.0957814	-0.221761	0.12598	487.312
3336	-0.095603	-0.221583	0.12598	487.312
3337	-0.0954248	-0.221405	0.12598	487.312
3338	-0.0952467	-0.221227	0.12598	487.312
3339	-0.0950688	-0.221049	0.12598	487.312
3340	-0.0948911	-0.220871	0.12598	487.312
3341	-0.0947135	-0.220693	0.12598	487.312
3342	-0.0945361	-0.220516	0.12598	487.312
3343	-0.0943588	-0.220339	0.12598	487.312
3344	-0.0941817	-0.220162	0.12598	487.312
3345	-0.0940048	-0.219985	0.12598	487.312
3346	-0.093828	-0.219808	0.12598	487.312
3347	-0.0936514	-0.219631	0.12598	487.312
3348	-0.093475	-0.219455	0.12598	487.312
3349	-0.0932987	-0.219279	0.12598	487.312
3350	-0.0931225	-0.219103	0.12598	487.312
3351	-0.0929466	-0.218927	0.12598	487.312
3352	-0.0927708	-0.218751	0.12598	487.312
3353	-0.0925951	-0.218575	0.12598	487.312
3354	-0.0924197	-0.2184	0.12598	487.312
3355	-0.0922443	-0.218224	0.12598	487.312
3356	-0.0920692	-0.218049	0.12598	487.312
3357	-0.0918942	-0.217874	0.12598	487.312
3358	-0.0917193	-0.217699	0.12598	487.312
3359	-0.0915447	-0.217525	0.12598	487.312
3360	-0.0913701	-0.21735	0.12598	487.312
3361	-0.0911958	-0.217176	0.12598	487.312
3362	-0.0910216	-0.217002	0.12598	487.312
3363	-0.0908475	-0.216828	0.12598	487.312
3364	-0.0906737	-0.216654	0.12598	487.312
3365	-0.0904999	-0.21648	0.12598	487.312
3366	-0.0903264	-0.216306	0.12598	487.312
3367	-0.090153	-0.216133	0.12598	487.312
3368	-0.0899797	-0.21596	0.12598	487.312
3369	-0.0898066	-0.215787	0.12598	487.312
3370	-0.0896337	-0.215614	0.12598	487.312
3371	-0.0894609	-0.215441	0.12598	487.312
3372	-0.0892883	-0.215268	0.12598	487.312
3373	-0.0891159	-0.215096	0.12598	487.312
3374	-0.0889436	-0.214924	0.12598	487.312
3375	-0.0887714	-0.214751	0.12598	487.312
3376	-0.0885994	-0.214579	0.12598	487.312
3377	-0.0884276	-0.214408	0.12598	487.312
3378	-0.0882559	-0.214236	0.12598	487.312
3379	-0.0880844	-0.214064	0.12598	487.312
3380	-0.0879131	-0.213893	0.12598	487.312
3381	-0.0877419	-0.213722	0.12598	487.312
3382	-0.0875708	-0.213551	0.12598	487.312
3383	-0.0873999	-0.21338	0.12598	487.312
3384	-0.0872292	-0.213209	0.12598	487.312
3385	-0.0870586	-0.213039	0.12598	487.312
3386	-0.0868882	-0.212868	0.12598	487.312
3387	-0.0867179	-0.212698	0.12598	487.312
3388	-0.0865478	-0.212528	0.12598	487.312
3389	-0.0863779	-0.212358	0.12598	487.312
3390	-0.0862081	-0.212188	0.12598	487.312
3391	-0.0860384	-0.212018	0.12598	487.312
3392	-0.085869	-0.211849	0.12598	487.312
3393	-0.0856996	-0.21168	0.12598	487.312
3394	-0.0855304	-0.21151	0.12598	487.312
3395	-0.0853614	-0.211341	0.12598	487.312
3396	-0.0851925	-0.211173	0.12598	487.312
3397	-0.0850238	-0.211004	0.12598	487.312
3398	-0.0848553	-0.210835	0.12598	487.312
3399	-0.0846868	-0.210667	0.12598	487.312
3400	-0.0845186	-0.210499	0.12598	487.312
3401	-0.0843505	-0.21033	0.12598	487.312
3402	-0.0841825	-0.210163	0.12598	487.312
3403	-0.0840147	-0.209995	0.12598	487.312
3404	-0.0838471	-0.209827	0.12598	487.312
3405	-0.0836796	-0.20966	0.12598	487.312
3406	-0.0835123	-0.209492	0.12598	487.312
3407	-0.0833451	-0.209325	0.12598	487.312
3408	-0.083178	-0.209158	0.12598	487.312
3409	-0.0830112	-0.208991	0.12598	487.312
3410	-0.0828444	-0.208824	0.12598	487.312
3411	-0.0826778	-0.208658	0.12598	487.312
3412	-0.0825114	-0.208491	0.12598	487.312
3413	-0.0823451	-0.208325	0.12598	487.312
3414	-0.082179	-0.208159	0.12598	487.312
3415	-0.082013	-0.207993	0.12598	487.312
3416	-0.0818472	-0.207827	0.12598	487.312
3417	-0.0816816	-0.207662	0.12598	487.312
3418	-0.081516	-0.207496	0.12598	487.312
3419	-0.0813507	-0.207331	0.12598	487.312
3420	-0.0811854	-0.207165	0.12598	487.312
3421	-0.0810204	-0.207	0.12598	487.312
3422	-0.0808555	-0.206835	0.12598	487.312
3423	-0.0806907	-0.206671	0.12598	487.312
3424	-0.0805261	-0.206506	0.12598	487.312
3425	-0.0803616	-0.206342	0.12598	487.312
3426	-0.0801973	-0.206177	0.12598	487.312
3427	-0.0800331	-0.206013	0.12598	487.312
3428	-0.0798691	-0.205849	0.12598	487.312
3429	-0.0797052	-0.205685	0.12598	487.312
3430	-0.0795415	-0.205521	0.12598	487.312
3431	-0.0793779	-0.205358	0.12598	487.312
3432	-0.0792145	-0.205194	0.12598	487.312
3433	-0.0790512	-0.205031	0.12598	487.312
3434	-0.0788881	-0.204868	0.12598	487.312
3435	-0.0787251	-0.204705	0.12598	487.312
3436	-0.0785623	-0.204542	0.12598	487.312
3437	-0.0783996	-0.20438	0.12598	487.312
3438	-0.078237	-0.204217	0.12598	487.312
3439	-0.0780747	-0.204055	0.12598	487.312
3440	-0.0779124	-0.203892	0.12598	487.312
3441	-0.0777503	-0.20373	0.12598	487.312
3442	-0.0775884	-0.203568	0.12598	487.312
3443	-0.0774266	-0.203407	0.12598	487.312
3444	-0.0772649	-0.203245	0.12598	487.312
3445	-0.0771034	-0.203083	0.12598	487.312
3446	-0.0769421	-0.202922	0.12598	487.312
3447	-0.0767808	-0.202761	0.12598	487.312
3448	-0.0766198	-0.2026	0.12598	487.312
3449	-0.0764588	-0.202439	0.12598	487.312
3450	-0.0762981	-0.202278	0.12598	487.312
3451	-0.0761374	-0.202117	0.12598	487.312
3452	-0.075977	-0.201957	0.12598	487.312
3453	-0.0758166	-0.201797	0.12598	487.312
3454	-0.0756564	-0.201636	0.12598	487.312
3455	-0.0754964	-0.201476	0.12598	487.312
3456	-0.0753365	-0.201316	0.12598	487.312
3457	-0.0751767	-0.201157	0.12598	487.312
3458	-0.0750171	-0.200997	0.12598	487.312
3459	-0.0748576	-0.200838	0.12598	487.312
3460	-0.0746983	-0.200678	0.12598	487.312
3461	-0.0745391	-0.200519	0.12598	487.312
3462	-0.0743801	-0.20036	0.12598	487.312
3463	-0.0742212	-0.200201	0.12598	487.312
3464	-0.0740625	-0.200042	0.12598	487.312
3465	-0.0739039	-0.199884	0.12598	487.312
3466	-0.0737454	-0.199725	0.12598	487.312
3467	-0.0735871	-0.199567	0.12598	487.312
3468	-0.0734289	-0.199409	0.12598	487.312
3469	-0.0732709	-0.199251	0.12598	487.312
3470	-0.073113	-0.199093	0.12598	487.312
3471	-0.0729553	-0.198935	0.12598	487.312
3472	-0.0727977	-0.198778	0.12598	487.312
3473	-0.0726402	-0.19862	0.12598	487.312
3474	-0.0724829	-0.198463	0.12598	487.312
3475	-0.0723257	-0.198306	0.12598	487.312
3476	-0.0721687	-0.198149	0.12598	487.312
3477	-0.0720118	-0.197992	0.12598	487.312
3478	-0.071855	-0.197835	0.12598	487.312
3479	-0.0716984	-0.197678	0.12598	487.312
3480	-0.071542	-0.197522	0.12598	487.312
3481	-0.0713857	-0.197366	0.12598	487.312
3482	-0.0712295	-0.197209	0.12598	487.312
3483	-0.0710734	-0.197053	0.12598	487.312
3484	-0.0709175	-0.196898	0.12598	487.312
3485	-0.0707618	-0.196742	0.12598	487.312
3486	-0.0706062	-0.196586	0.12598	487.312
3487	-0.0704507	-0.196431	0.12598	487.312
3488	-0.0702954	-0.196275	0.12598	487.312
3489	-0.0701402	-0.19612	0.12598	487.312
3490	-0.0699851	-0.195965	0.12598	487.312
3491	-0.0698302	-0.19581	0.12598	487.312
3492	-0.0696754	-0.195655	0.12598	487.312
3493	-0.0695208	-0.195501	0.12598	487.312
3494	-0.0693663	-0.195346	0.12598	487.312
3495	-0.0692119	-0.195192	0.12598	487.312
3496	-0.0690577	-0.195038	0.12598	487.312
3497	-0.0689037	-0.194884	0.12598	487.312
3498	-0.0687497	-0.19473	0.12598	487.312
3499	-0.0685959	-0.194576	0.12598	487.312
3500	-0.0684423	-0.194422	0.12598	487.312
3501	-0.0682887	-0.194269	0.12598	487.312
3502	-0.0681354	-0.194115	0.12598	487.312
3503	-0.0679821	-0.193962	0.12598	487.312
3504	-0.067829	-0.193809	0.12598	487.312
3505	-0.067676	-0.193656	0.12598	487.312
3506	-0.0675232	-0.193503	0.12598	487.312
3507	-0.0673705	-0.193351	0.12598	487.312
3508	-0.067218	-0.193198	0.12598	487.312
3509	-0.0670656	-0.193046	0.12598	487.312
3510	-0.0669133	-0.192893	0.12598	487.312
3511	-0.0667611	-0.192741	0.12598	487.312
3512	-0.0666091	-0.192589	0.12598	487.312
3513	-0.0664573	-0.192437	0.12598	487.312
3514	-0.0663055	-0.192286	0.12598	487.312
3515	-0.0661539	-0.192134	0.12598	487.312
3516	-0.0660025	-0.191982	0.12598	487.312
3517	-0.0658512	-0.191831	0.12598	487.312
3518	-0.0657	-0.19168	0.12598	487.312
3519	-0.0655489	-0.191529	0.12598	487.312
3520	-0.065398	-0.191378	0.12598	487.312
3521	-0.0652473	-0.191227	0.12598	487.312
3522	-0.0650966	-0.191077	0.12598	487.312
3523	-0.0649461	-0.190926	0.12598	487.312
3524	-0.0647957	-0.190776	0.12598	487.312
