loop	totalEnergy	potEnergy	kinEnergy	temperature
145	-111.767	-148.42	36.6525	5251.04
146	-111.954	-149.311	37.3572	5352
147	-111.585	-146.656	35.0707	5024.42
148	-111.638	-145.847	34.2086	4900.92
149	-112.017	-146.275	34.2581	4908.01
150	-111.818	-143.559	31.7417	4547.49
151	-111.251	-142.628	31.3775	4495.32
152	-111.981	-146.612	34.6307	4961.38
153	-111.17	-145.187	34.0169	4873.45
154	-112.136	-149.447	37.3107	5345.34
155	-112.012	-150.305	38.2938	5486.18
156	-111.547	-147.492	35.9452	5149.72
157	-111.741	-147.37	35.6282	5104.3
158	-111.917	-148.517	36.5996	5243.46
159	-111.95	-148.201	36.2509	5193.51
160	-111.884	-147.352	35.4681	5081.35
161	-111.123	-146.075	34.952	5007.42
162	-112.015	-149.247	37.2314	5333.97
163	-111.353	-148.382	37.0295	5305.05
164	-112.195	-151.701	39.5064	5659.91
165	-112.249	-152.376	40.1274	5748.87
166	-111.501	-149.569	38.0672	5453.73
167	-112.064	-151.379	39.315	5632.49
168	-112.133	-150.869	38.7366	5549.63
169	-111.469	-147.346	35.8766	5139.89
170	-112.533	-149.709	37.1757	5326
171	-111.843	-146.712	34.8682	4995.41
172	-112.019	-144.842	32.823	4702.41
173	-112.217	-144.686	32.4694	4651.75
174	-112.053	-145.35	33.2972	4770.35
175	-111.912	-147.454	35.5412	5091.84
176	-112.012	-147.99	35.9785	5154.49
177	-111.847	-146.363	34.5152	4944.84
178	-111.638	-145.158	33.5201	4802.28
179	-112.246	-145.162	32.9166	4715.82
180	-111.429	-142.472	31.0433	4447.44
181	-112.207	-145.405	33.1978	4756.11
182	-112.002	-145.607	33.6043	4814.34
183	-111.849	-144.52	32.6714	4680.69
184	-111.949	-144.736	32.7864	4697.17
185	-111.891	-145.469	33.5783	4810.62
186	-111.906	-146.629	34.7235	4974.69
187	-111.989	-147.177	35.1881	5041.24
188	-111.83	-146.058	34.2279	4903.69
189	-111.718	-145.519	33.8005	4842.45
190	-111.958	-147.227	35.2694	5052.89
191	-111.788	-148.622	36.8339	5277.04
192	-112.167	-151.687	39.52	5661.86
193	-112.178	-153.023	40.8452	5851.72
194	-111.925	-151.801	39.8756	5712.81
195	-111.955	-152.302	40.3473	5780.39
196	-112.567	-154.519	41.9515	6010.21
197	-112.125	-151.769	39.6437	5679.58
