loop	totalEnergy	potEnergy	kinEnergy	temperature
565	-1811.86	-2069.24	257.375	3888.95
566	-1811.63	-2068.13	256.497	3875.68
567	-1811.37	-2066.04	254.663	3847.97
568	-1811.09	-2063.08	251.99	3807.58
569	-1810.77	-2059.7	248.926	3761.29
570	-1810.45	-2056.58	246.129	3719.03
571	-1810.13	-2054.39	244.26	3690.78
572	-1809.82	-2053.67	243.849	3684.57
573	-1809.53	-2054.75	245.224	3705.34
574	-1809.28	-2057.67	248.389	3753.17
575	-1809.08	-2061.97	252.896	3821.27
576	-1808.89	-2066.78	257.885	3896.66
577	-1808.71	-2071.1	262.39	3964.72
578	-1808.5	-2074.22	265.717	4014.99
579	-1808.28	-2075.88	267.599	4043.43
580	-1808.06	-2076.14	268.08	4050.7
581	-1807.83	-2075.17	267.334	4039.43
582	-1807.58	-2073.24	265.656	4014.08
583	-1807.31	-2070.89	263.582	3982.74
584	-1807.02	-2068.92	261.904	3957.38
585	-1806.77	-2068.14	261.372	3949.34
586	-1806.57	-2068.79	262.218	3962.13
587	-1806.41	-2070.33	263.919	3987.83
588	-1806.25	-2071.74	265.494	4011.63
589	-1806.04	-2072.18	266.138	4021.35
590	-1805.79	-2071.46	265.677	4014.4
591	-1805.52	-2070.07	264.557	3997.47
592	-1805.26	-2068.69	263.431	3980.45
593	-1805.03	-2067.75	262.717	3969.66
594	-1804.82	-2067.28	262.453	3965.68
595	-1804.61	-2067.06	262.456	3965.72
596	-1804.38	-2066.94	262.564	3967.36
597	-1804.15	-2066.94	262.79	3970.77
598	-1803.92	-2067.15	263.224	3977.33
599	-1803.71	-2067.54	263.827	3986.44
600	-1803.5	-2067.92	264.426	3995.49
601	-1803.29	-2068.11	264.821	4001.46
602	-1803.08	-2067.85	264.764	4000.6
603	-1802.87	-2066.84	263.974	3988.65
604	-1802.63	-2064.93	262.302	3963.39
605	-1802.35	-2062.28	259.922	3927.44
606	-1802.06	-2059.4	257.34	3888.41
607	-1801.78	-2056.97	255.189	3855.92
608	-1801.51	-2055.47	253.966	3837.44
609	-1801.25	-2055.1	253.852	3835.71
610	-1801.02	-2055.73	254.709	3848.67
611	-1800.8	-2056.95	256.154	3870.5
612	-1800.58	-2058.22	257.64	3892.96
613	-1800.36	-2058.98	258.614	3907.67
614	-1800.12	-2058.83	258.71	3909.12
615	-1799.86	-2057.72	257.857	3896.23
616	-1799.6	-2055.81	256.219	3871.49
617	-1799.31	-2053.4	254.086	3839.26
618	-1799.02	-2050.87	251.857	3805.57
619	-1798.71	-2048.76	250.044	3778.18
620	-1798.42	-2047.58	249.163	3764.86
621	-1798.14	-2047.68	249.543	3770.6
622	-1797.89	-2049.1	251.205	3795.72
623	-1797.66	-2051.5	253.84	3835.53
624	-1797.45	-2054.37	256.928	3882.19
625	-1797.22	-2057.19	259.967	3928.12
626	-1797	-2059.63	262.625	3968.28
627	-1796.78	-2061.5	264.718	3999.91
628	-1796.58	-2062.69	266.115	4021.01
629	-1796.37	-2063.03	266.661	4029.25
630	-1796.15	-2062.38	266.225	4022.67
631	-1795.92	-2060.75	264.828	4001.57
632	-1795.67	-2058.38	262.709	3969.54
633	-1795.4	-2055.71	260.316	3933.38
634	-1795.12	-2053.36	258.242	3902.05
635	-1794.87	-2051.89	257.016	3883.52
636	-1794.66	-2051.42	256.758	3879.63
637	-1794.47	-2051.5	257.031	3883.75
638	-1794.26	-2051.38	257.12	3885.1
639	-1794.01	-2050.56	256.554	3876.55
640	-1793.72	-2049.15	255.43	3859.56
641	-1793.41	-2047.75	254.337	3843.05
642	-1793.13	-2047.11	253.982	3837.69
643	-1792.88	-2047.68	254.8	3850.03
644	-1792.64	-2049.47	256.827	3880.67
645	-1792.44	-2052.24	259.806	3925.68
646	-1792.26	-2055.46	263.2	3976.97
647	-1792.09	-2058.34	266.256	4023.14
648	-1791.89	-2060.21	268.317	4054.29
649	-1791.67	-2060.81	269.14	4066.72
650	-1791.42	-2060.41	268.987	4064.41
651	-1791.16	-2059.67	268.505	4057.12
652	-1790.93	-2059.32	268.394	4055.44
653	-1790.73	-2059.76	269.03	4065.06
654	-1790.55	-2060.9	270.354	4085.06
655	-1790.36	-2062.45	272.083	4111.19
656	-1790.17	-2064.16	273.986	4139.95
657	-1790	-2065.92	275.919	4169.15
658	-1789.83	-2067.53	277.693	4195.95
659	-1789.67	-2068.74	279.073	4216.81
660	-1789.48	-2069.45	279.966	4230.3
661	-1789.29	-2069.83	280.534	4238.88
662	-1789.11	-2070.2	281.091	4247.3
663	-1788.94	-2070.86	281.919	4259.81
664	-1788.78	-2071.94	283.154	4278.47
665	-1788.66	-2073.36	284.697	4301.78
666	-1788.56	-2074.68	286.122	4323.31
667	-1788.45	-2075.22	286.77	4333.11
668	-1788.31	-2074.42	286.111	4323.16
669	-1788.13	-2072.2	284.07	4292.31
670	-1787.93	-2068.97	281.044	4246.6
671	-1787.72	-2065.39	277.669	4195.6
672	-1787.51	-2062.05	274.543	4148.37
673	-1787.29	-2059.43	272.139	4112.03
674	-1787.08	-2057.91	270.837	4092.36
675	-1786.89	-2057.72	270.833	4092.3
676	-1786.72	-2058.68	271.961	4109.34
677	-1786.56	-2060.3	273.738	4136.19
678	-1786.4	-2062.06	275.661	4165.26
679	-1786.23	-2063.63	277.397	4191.48
680	-1786.07	-2064.77	278.696	4211.11
681	-1785.92	-2065.19	279.269	4219.77
682	-1785.75	-2064.59	278.844	4213.34
683	-1785.55	-2062.92	277.365	4190.99
684	-1785.31	-2060.52	275.206	4158.38
685	-1785.06	-2058.24	273.187	4127.88
686	-1784.83	-2057.05	272.216	4113.19
687	-1784.66	-2057.36	272.701	4120.53
688	-1784.52	-2058.81	274.291	4144.56
689	-1784.37	-2060.62	276.253	4174.19
690	-1784.2	-2062.22	278.021	4200.92
691	-1784.03	-2063.37	279.339	4220.83
692	-1783.88	-2063.91	280.026	4231.21
693	-1783.74	-2063.49	279.752	4227.07
694	-1783.58	-2061.67	278.081	4201.81
695	-1783.36	-2058.25	274.892	4153.64
696	-1783.05	-2054.01	270.958	4094.19
697	-1782.78	-2050.51	267.739	4045.55
698	-1782.59	-2048.69	266.101	4020.79
699	-1782.41	-2048.15	265.736	4015.28
700	-1782.21	-2048.2	265.989	4019.1
701	-1781.99	-2048.48	266.49	4026.68
702	-1781.76	-2048.94	267.181	4037.12
703	-1781.53	-2049.74	268.208	4052.63
704	-1781.32	-2051.04	269.72	4075.49
705	-1781.15	-2052.76	271.609	4104.03
706	-1780.99	-2054.42	273.433	4131.58
707	-1780.82	-2055.48	274.657	4150.08
708	-1780.63	-2055.57	274.932	4154.24
709	-1780.44	-2054.58	274.135	4142.19
710	-1780.24	-2052.49	272.247	4113.66
711	-1780.02	-2049.35	269.325	4069.52
712	-1779.76	-2045.41	265.646	4013.93
713	-1779.48	-2041.31	261.828	3956.23
714	-1779.18	-2037.92	258.737	3909.53
715	-1778.9	-2036.11	257.214	3886.51
716	-1778.66	-2036.39	257.728	3894.29
717	-1778.48	-2038.59	260.111	3930.28
718	-1778.33	-2041.86	263.528	3981.93
719	-1778.17	-2045.01	266.832	4031.85
720	-1777.99	-2047.07	269.088	4065.93
721	-1777.77	-2047.69	269.914	4078.42
722	-1777.55	-2046.98	269.435	4071.18
723	-1777.31	-2045.34	268.025	4049.87
724	-1777.06	-2043.24	266.174	4021.91
725	-1776.81	-2041.27	264.455	3995.92
726	-1776.58	-2039.94	263.359	3979.37
727	-1776.36	-2039.46	263.097	3975.42
728	-1776.17	-2039.72	263.559	3982.38
729	-1775.97	-2040.37	264.395	3995.02
730	-1775.78	-2040.96	265.179	4006.87
731	-1775.57	-2041.17	265.609	4013.36
732	-1775.34	-2040.95	265.606	4013.32
733	-1775.12	-2040.36	265.241	4007.81
734	-1774.87	-2039.56	264.689	3999.47
735	-1774.6	-2038.95	264.352	3994.37
736	-1774.33	-2039.28	264.952	4003.43
737	-1774.1	-2041.33	267.223	4037.76
738	-1773.97	-2045.2	271.234	4098.36
739	-1773.88	-2049.91	276.025	4170.75
740	-1773.78	-2053.92	280.142	4232.97
741	-1773.64	-2056.11	282.47	4268.13
742	-1773.46	-2056.05	282.582	4269.83
743	-1773.25	-2053.95	280.696	4241.33
744	-1773.02	-2050.51	277.487	4192.84
745	-1772.77	-2046.65	273.877	4138.3
746	-1772.51	-2043.37	270.859	4092.69
747	-1772.28	-2041.58	269.304	4069.2
748	-1772.1	-2041.71	269.619	4073.95
749	-1771.95	-2043.46	271.508	4102.5
750	-1771.8	-2046.04	274.237	4143.73
751	-1771.65	-2048.74	277.088	4186.81
752	-1771.51	-2051	279.49	4223.1
753	-1771.37	-2052.31	280.946	4245.11
754	-1771.2	-2052.33	281.125	4247.82
755	-1771	-2051.05	280.045	4231.5
756	-1770.79	-2048.89	278.107	4202.21
757	-1770.57	-2046.51	275.939	4169.45
758	-1770.35	-2044.52	274.169	4142.71
759	-1770.15	-2043.39	273.246	4128.75
760	-1769.98	-2043.24	273.259	4128.96
761	-1769.83	-2043.66	273.83	4137.59
762	-1769.66	-2044.04	274.385	4145.97
763	-1769.45	-2044.11	274.654	4150.03
764	-1769.24	-2044.07	274.83	4152.7
765	-1769.04	-2044.28	275.235	4158.81
766	-1768.88	-2044.8	275.917	4169.11
767	-1768.73	-2045.28	276.555	4178.76
768	-1768.57	-2045.23	276.66	4180.35
769	-1768.38	-2044.25	275.869	4168.39
770	-1768.16	-2042.35	274.183	4142.92
771	-1767.93	-2039.91	271.986	4109.72
772	-1767.7	-2037.51	269.814	4076.91
773	-1767.48	-2035.56	268.081	4050.71
774	-1767.26	-2034.23	266.972	4033.96
775	-1767.04	-2033.58	266.538	4027.4
776	-1766.83	-2033.61	266.777	4031.01
777	-1766.63	-2034.24	267.603	4043.49
778	-1766.45	-2035.21	268.751	4060.85
779	-1766.28	-2036.07	269.796	4076.63
780	-1766.08	-2036.41	270.332	4084.73
781	-1765.85	-2036.1	270.246	4083.42
782	-1765.62	-2035.41	269.791	4076.56
783	-1765.39	-2034.75	269.359	4070.02
784	-1765.19	-2034.35	269.158	4066.99
785	-1764.99	-2034.13	269.134	4066.62
786	-1764.79	-2033.9	269.109	4066.24
787	-1764.58	-2033.54	268.956	4063.94
788	-1764.37	-2033.05	268.685	4059.84
789	-1764.14	-2032.59	268.456	4056.38
790	-1763.91	-2032.46	268.545	4057.73
791	-1763.71	-2032.86	269.152	4066.9
792	-1763.53	-2033.71	270.174	4082.34
