whiskers/whisker8.data (written by ASE) 

2560 	 atoms 
1  atom types
0.0      23.079965337928911  xlo xhi
0.0      32.640000000000001  ylo yhi
0.0      57.699913344822278  zlo zhi


Atoms 

     1   1     0.72124891681027492      1.0199999999999996     0.72124891681027892
     2   1      2.1637467504308319      3.0599999999999996      2.1637467504308359
     3   1      3.6062445840513888      1.0199999999999996     0.72124891681027881
     4   1      5.0487424176719458      3.0599999999999996      2.1637467504308354
     5   1      6.4912402512925027      1.0199999999999996      0.7212489168102787
     6   1      7.9337380849130597      3.0599999999999996      2.1637467504308354
     7   1      9.3762359185336166      1.0199999999999996     0.72124891681027858
     8   1      10.818733752154174      3.0599999999999996      2.1637467504308354
     9   1       12.26123158577473      1.0199999999999996     0.72124891681027836
    10   1      13.703729419395287      3.0599999999999996      2.1637467504308354
    11   1      15.146227253015844      1.0199999999999996     0.72124891681027825
    12   1      16.588725086636401      3.0599999999999996      2.1637467504308354
    13   1      18.031222920256958      1.0199999999999996     0.72124891681027814
    14   1      19.473720753877515      3.0599999999999996      2.1637467504308354
    15   1      20.916218587498072      1.0199999999999996     0.72124891681027803
    16   1      22.358716421118629      3.0599999999999996       2.163746750430835
    17   1     0.72124891681027492      5.0999999999999996     0.72124891681027892
    18   1      2.1637467504308319      7.1399999999999997      2.1637467504308359
    19   1      3.6062445840513888      5.0999999999999996     0.72124891681027881
    20   1      5.0487424176719458      7.1399999999999997      2.1637467504308354
    21   1      6.4912402512925027      5.0999999999999996      0.7212489168102787
    22   1      7.9337380849130597      7.1399999999999997      2.1637467504308354
    23   1      9.3762359185336166      5.0999999999999996     0.72124891681027858
    24   1      10.818733752154174      7.1399999999999997      2.1637467504308354
    25   1       12.26123158577473      5.0999999999999996     0.72124891681027836
    26   1      13.703729419395287      7.1399999999999997      2.1637467504308354
    27   1      15.146227253015844      5.0999999999999996     0.72124891681027825
    28   1      16.588725086636401      7.1399999999999997      2.1637467504308354
    29   1      18.031222920256958      5.0999999999999996     0.72124891681027814
    30   1      19.473720753877515      7.1399999999999997      2.1637467504308354
    31   1      20.916218587498072      5.0999999999999996     0.72124891681027803
    32   1      22.358716421118629      7.1399999999999997       2.163746750430835
    33   1     0.72124891681027492      9.1799999999999997     0.72124891681027892
    34   1      2.1637467504308319      11.219999999999999      2.1637467504308359
    35   1      3.6062445840513888      9.1799999999999997     0.72124891681027881
    36   1      5.0487424176719458      11.219999999999999      2.1637467504308354
    37   1      6.4912402512925027      9.1799999999999997      0.7212489168102787
    38   1      7.9337380849130597      11.219999999999999      2.1637467504308354
    39   1      9.3762359185336166      9.1799999999999997     0.72124891681027858
    40   1      10.818733752154174      11.219999999999999      2.1637467504308354
    41   1       12.26123158577473      9.1799999999999997     0.72124891681027836
    42   1      13.703729419395287      11.219999999999999      2.1637467504308354
    43   1      15.146227253015844      9.1799999999999997     0.72124891681027825
    44   1      16.588725086636401      11.219999999999999      2.1637467504308354
    45   1      18.031222920256958      9.1799999999999997     0.72124891681027814
    46   1      19.473720753877515      11.219999999999999      2.1637467504308354
    47   1      20.916218587498072      9.1799999999999997     0.72124891681027803
    48   1      22.358716421118629      11.219999999999999       2.163746750430835
    49   1     0.72124891681027492                   13.26     0.72124891681027892
    50   1      2.1637467504308319      15.300000000000001      2.1637467504308359
    51   1      3.6062445840513888                   13.26     0.72124891681027881
    52   1      5.0487424176719458      15.300000000000001      2.1637467504308354
    53   1      6.4912402512925027                   13.26      0.7212489168102787
    54   1      7.9337380849130597      15.300000000000001      2.1637467504308354
    55   1      9.3762359185336166                   13.26     0.72124891681027858
    56   1      10.818733752154174      15.300000000000001      2.1637467504308354
    57   1       12.26123158577473                   13.26     0.72124891681027836
    58   1      13.703729419395287      15.300000000000001      2.1637467504308354
    59   1      15.146227253015844                   13.26     0.72124891681027825
    60   1      16.588725086636401      15.300000000000001      2.1637467504308354
    61   1      18.031222920256958                   13.26     0.72124891681027814
    62   1      19.473720753877515      15.300000000000001      2.1637467504308354
    63   1      20.916218587498072                   13.26     0.72124891681027803
    64   1      22.358716421118629      15.300000000000001       2.163746750430835
    65   1     0.72124891681027492                   17.34     0.72124891681027892
    66   1      2.1637467504308319      19.379999999999999      2.1637467504308359
    67   1      3.6062445840513888                   17.34     0.72124891681027881
    68   1      5.0487424176719458      19.379999999999999      2.1637467504308354
    69   1      6.4912402512925027                   17.34      0.7212489168102787
    70   1      7.9337380849130597      19.379999999999999      2.1637467504308354
    71   1      9.3762359185336166                   17.34     0.72124891681027858
