loop	totalEnergy	potEnergy	kinEnergy	temperature
4091	-3335.94	-3347.81	11.8648	99.448
4092	-3335.94	-3347.94	11.992	100.514
4093	-3335.94	-3348.07	12.1279	101.653
4094	-3335.94	-3348.22	12.272	102.861
4095	-3335.94	-3348.37	12.4236	104.131
4096	-3335.94	-3348.53	12.5821	105.46
4097	-3335.94	-3348.69	12.747	106.842
4098	-3335.94	-3348.86	12.9175	108.271
4099	-3335.92	-3349.01	13.0932	109.744
4100	-3335.87	-3349.15	13.274	111.259
4101	-3336.01	-3349.47	13.4593	112.812
4102	-3336.01	-3349.66	13.6483	114.397
4103	-3336.01	-3349.85	13.8398	116.002
4104	-3336.01	-3350.04	14.0331	117.622
4105	-3336.01	-3350.23	14.2274	119.25
4106	-3336.01	-3350.43	14.422	120.881
4107	-3336.01	-3350.62	14.6161	122.508
4108	-3336.01	-3350.82	14.8089	124.124
4109	-3336.01	-3351.01	14.9996	125.723
4110	-3336.01	-3351.19	15.1873	127.296
4111	-3336.01	-3351.38	15.3712	128.838
4112	-3336.01	-3351.56	15.5504	130.34
4113	-3336.01	-3351.73	15.724	131.794
4114	-3336.07	-3351.97	15.8913	133.197
4115	-3336.08	-3352.13	16.0515	134.54
4116	-3335.98	-3352.19	16.2034	135.813
4117	-3336.06	-3352.4	16.3467	137.014
4118	-3336.06	-3352.54	16.4803	138.134
4119	-3336.06	-3352.66	16.6029	139.161
4120	-3336.06	-3352.77	16.7136	140.089
4121	-3336.06	-3352.87	16.8117	140.912
4122	-3336.06	-3352.95	16.8964	141.622
4123	-3336.06	-3353.02	16.9671	142.214
4124	-3336.06	-3353.08	17.0231	142.683
4125	-3336.06	-3353.12	17.0639	143.025
4126	-3336.06	-3353.15	17.0892	143.237
4127	-3336.06	-3353.15	17.0984	143.314
4128	-3336.21	-3353.3	17.092	143.26
4129	-3336.14	-3353.21	17.07	143.076
4130	-3336.14	-3353.17	17.0319	142.757
4131	-3336.14	-3353.12	16.9776	142.301
4132	-3336.14	-3353.05	16.9071	141.711
