loop	totalEnergy	potEnergy	kinEnergy	temperature
1152	-30056.7	-30260.6	203.864	191.939
1160	-30056	-30267.9	211.872	199.478
1168	-30054.6	-30273.9	219.261	206.435
1176	-30052.7	-30268.2	215.509	202.903
1184	-30051.6	-30257.4	205.769	193.732
1192	-30050.9	-30255.1	204.203	192.258
1200	-30050.3	-30264.4	214.094	201.57
1208	-30049.8	-30273.2	223.339	210.275
1216	-30049.4	-30274.5	225.133	211.964
1224	-30048.2	-30268.2	220.017	207.147
1232	-30048.3	-30266.6	218.349	205.577
1240	-30047.4	-30273.2	225.764	212.558
1248	-30048	-30279.7	231.714	218.16
1256	-30048	-30280.6	232.551	218.948
1264	-30047.2	-30278.2	231.051	217.536
1272	-30046.7	-30283	236.223	222.405
1280	-30045.7	-30293.7	247.934	233.431
1288	-30044	-30298.9	254.973	240.059
1296	-30044	-30296.6	252.582	237.807
1304	-30042.5	-30285.1	242.655	228.461
1312	-30041.8	-30278.2	236.435	222.604
1320	-30040.6	-30282.3	241.753	227.612
1328	-30039.3	-30288.5	249.169	234.594
1336	-30038.9	-30292	253.156	238.347
1344	-30038.1	-30292.3	254.189	239.32
1352	-30037.3	-30291.6	254.325	239.448
1360	-30036.4	-30294.6	258.226	243.121
1368	-30035.5	-30300.1	264.55	249.076
1376	-30035.5	-30300.3	264.786	249.298
1384	-30034.4	-30292.1	257.668	242.596
1392	-30033.2	-30281	247.807	233.311
1400	-30031.6	-30274.8	243.204	228.978
1408	-30030.4	-30281	250.643	235.982
1416	-30029.3	-30290.7	261.4	246.109
1424	-30027.4	-30292	264.612	249.134
1432	-30025.7	-30284.8	259.12	243.963
1440	-30025.2	-30274.7	249.525	234.929
1448	-30024.6	-30268.9	244.331	230.038
1456	-30023.6	-30269	245.334	230.983
1464	-30022.2	-30267.7	245.568	231.204
1472	-30021.1	-30262.7	241.597	227.465
1480	-30020.9	-30255	234.07	220.378
1488	-30021.6	-30246.8	225.231	212.056
1496	-30021.6	-30241	219.436	206.6
1504	-30021.5	-30239.5	217.978	205.227
1512	-30020.7	-30237.5	216.743	204.064
1520	-30020.9	-30234.3	213.43	200.945
1528	-30020.5	-30229.2	208.702	196.494
1536	-30019.9	-30224.3	204.361	192.407
1544	-30019.2	-30221.4	202.281	190.449
1552	-30018.1	-30220.1	202.02	190.202
1560	-30017.4	-30219	201.626	189.832
1568	-30016.4	-30216.9	200.549	188.818
1576	-30015.3	-30214.2	198.885	187.251
1584	-30015.1	-30211.4	196.328	184.843
1592	-30016.1	-30208.9	192.77	181.494
1600	-30016.1	-30204.5	188.382	177.363
1608	-30016.1	-30200.2	184.1	173.331
1616	-30016.1	-30199.3	183.244	172.525
1624	-30015.7	-30203.2	187.559	176.588
1632	-30015.7	-30207.8	192.1	180.863
1640	-30015.4	-30207.6	192.284	181.036
1648	-30015	-30202.4	187.414	176.451
1656	-30015.2	-30194.4	179.184	168.703
1664	-30015.4	-30186.7	171.312	161.291
1672	-30015.5	-30182.9	167.382	157.591
1680	-30015.7	-30182.6	166.847	157.087
1688	-30015.4	-30182.2	166.762	157.007
1696	-30016	-30181.5	165.557	155.873
1704	-30015.8	-30178.9	163.05	153.512
1712	-30015.4	-30174.8	159.401	150.077
1720	-30015.8	-30171.1	155.322	146.237
1728	-30016.3	-30168.6	152.364	143.451
1736	-30016.1	-30168	151.976	143.087
1744	-30017.5	-30171.7	154.173	145.155
1752	-30018.1	-30176	157.828	148.596
1760	-30018.5	-30179.8	161.286	151.852
1768	-30019.9	-30182.7	162.874	153.347
1776	-30020	-30181.7	161.7	152.242
1784	-30021.8	-30180.1	158.28	149.022
1792	-30021.9	-30176.4	154.478	145.442
1800	-30022.4	-30174.6	152.121	143.223
1808	-30022.8	-30174.8	151.954	143.066
1816	-30023	-30176.9	153.855	144.856
1824	-30023.6	-30181.1	157.417	148.209
1832	-30024.2	-30185.9	161.701	152.242
1840	-30024.3	-30189.4	165.189	155.526
1848	-30025	-30191.4	166.381	156.649
1856	-30025.6	-30190.5	164.838	155.196
1864	-30025.4	-30187.8	162.39	152.891
1872	-30025.8	-30189	163.167	153.623
1880	-30025.1	-30195.6	170.452	160.482
1888	-30025.1	-30207.7	182.644	171.96
1896	-30025.3	-30219.8	194.523	183.145
1904	-30026.3	-30227.9	201.523	189.735
1912	-30027.5	-30230.5	202.919	191.05
1920	-30028.1	-30229.9	201.864	190.055
1928	-30028.3	-30230.2	201.905	190.095
1936	-30028.3	-30233.2	204.884	192.899
1944	-30028.6	-30239.7	211.084	198.737
1952	-30029.2	-30247.8	218.548	205.764
1960	-30030.1	-30253.3	223.202	210.146
1968	-30031.2	-30254.6	223.429	210.36
1976	-30031.7	-30256.1	224.475	211.344
1984	-30032.1	-30263.2	231.123	217.603
1992	-30032.1	-30270.2	238.131	224.202
2000	-29841.5	-30271.5	430.005	404.852
2008	-29841	-30253.8	412.763	388.618
2016	-29842.7	-30230.1	387.448	364.785
2024	-29843.5	-30213.8	370.336	348.674
2032	-29845.5	-30203.6	358.091	337.145
2040	-29846	-30193	347.014	326.715
2048	-29846.8	-30191.3	344.435	324.287
2056	-29847	-30201.7	354.705	333.957
2064	-29847.9	-30214.6	366.657	345.209
2072	-29849.1	-30219.1	369.927	348.288
2080	-29849.2	-30217.6	368.437	346.885
2088	-29849.7	-30221	371.307	349.588
2096	-29848.6	-30225.5	376.894	354.847
2104	-29849.6	-30230.3	380.761	358.488
2112	-29850.3	-30229.8	379.504	357.305
2120	-29850.3	-30222.3	371.984	350.225
2128	-29850.9	-30219.4	368.543	346.985
2136	-29852.7	-30229.8	377.1	355.042
2144	-29854.2	-30242.5	388.323	365.608
2152	-29856.1	-30247.2	391.169	368.288
2160	-29857	-30243.5	386.427	363.823
2168	-29858	-30241.3	383.242	360.824
2176	-29857.9	-30240	382.123	359.77
2184	-29858	-30240.9	382.827	360.434
2192	-29858.1	-30245.1	386.936	364.302
2200	-29859.1	-30249.6	390.583	367.736
2208	-29859.1	-30246.6	387.458	364.794
2216	-29859.2	-30233.5	374.338	352.441
2224	-29860.7	-30213.9	353.152	332.494
2232	-29860.5	-30191.2	330.678	311.335
2240	-29860.6	-30171.9	311.339	293.127
2248	-29859.4	-30153.2	293.759	276.575
2256	-29859.6	-30137.4	277.846	261.593
2264	-29859.1	-30123.8	264.737	249.251
2272	-29858.7	-30109	250.291	235.65
2280	-29859.5	-30094.6	235.115	221.362
2288	-29860.2	-30088.1	227.863	214.534
2296	-29860.6	-30097	236.41	222.581
2304	-29860.2	-30116.7	256.493	241.49
2312	-29860.3	-30133.2	272.902	256.939
2320	-29858.5	-30135.8	277.302	261.081
2328	-29857	-30132.8	275.797	259.664
2336	-29855.4	-30135.7	280.252	263.859
2344	-29853.9	-30146.7	292.784	275.658
2352	-29852.6	-30157.8	305.166	287.315
2360	-29850.8	-30161.6	310.723	292.548
2368	-29849.1	-30160.9	311.812	293.573
2376	-29847.2	-30164.8	317.666	299.084
2384	-29847.2	-30175.9	328.638	309.414
2392	-29845.6	-30181.3	335.742	316.103
2400	-29846	-30178.6	332.585	313.13
2408	-29844.6	-30167.3	322.792	303.911
2416	-29843.6	-30159.9	316.309	297.806
2424	-29842.5	-30158.2	315.762	297.291
2432	-29842.2	-30159.7	317.558	298.983
2440	-29840.3	-30160.4	320.073	301.35
2448	-29839.2	-30162.5	323.302	304.39
2456	-29837.5	-30165.1	327.642	308.477
2464	-29836.4	-30167.3	330.933	311.575
2472	-29836.5	-30167	330.533	311.198
2480	-29836.5	-30163.6	327.086	307.953
2488	-29836.4	-30159.7	323.259	304.35
2496	-29835.5	-30158.3	322.77	303.889
2504	-29834.4	-30162	327.649	308.484
2512	-29833.1	-30169.2	336.103	316.443
2520	-29832.8	-30178.4	345.586	325.371
2528	-29832.2	-30188.8	356.579	335.72
2536	-29832.7	-30203.6	370.853	349.16
2544	-29832.3	-30217.6	385.347	362.806
2552	-29831.7	-30224.3	392.609	369.643
2560	-29830.6	-30219.9	389.203	366.437
2568	-29830.2	-30209.1	378.967	356.8
2576	-29831.1	-30200.6	369.492	347.879
2584	-29830.5	-30196.1	365.568	344.184
2592	-29830.6	-30197.6	366.986	345.52
2600	-29830.3	-30201.9	371.636	349.897
2608	-29830	-30207.5	377.441	355.363
2616	-29830.3	-30213.5	383.194	360.779
2624	-29829.9	-30218.1	388.155	365.449
2632	-29830.1	-30220.1	389.955	367.144
2640	-29829.8	-30216.1	386.328	363.729
2648	-29828	-30206.1	378.133	356.014
2656	-29827.4	-30194.6	367.227	345.746
2664	-29828.2	-30182.5	354.292	333.567
2672	-29828.3	-30168.8	340.485	320.568
2680	-29828.6	-30156.5	327.916	308.734
2688	-29828.3	-30145.9	317.583	299.006
2696	-29828.9	-30137.1	308.239	290.209
2704	-29828.4	-30126.2	297.806	280.386
2712	-29828.1	-30114.3	286.254	269.51
2720	-29828	-30103.3	275.288	259.185
2728	-29828.5	-30094.1	265.543	250.01
2736	-29828	-30084.3	256.26	241.27
2744	-29828.8	-30076.1	247.287	232.822
2752	-29829.7	-30068.3	238.672	224.711
2760	-29830.1	-30060.5	230.313	216.841
2768	-29830.3	-30053.5	223.221	210.164
2776	-29830.8	-30050.4	219.579	206.735
2784	-29831	-30050.6	219.663	206.814
2792	-29830.1	-30050.2	220.114	207.239
2800	-29829.9	-30047.1	217.196	204.491
2808	-29829.5	-30039.5	210.052	197.765
2816	-29828.6	-30028.7	200.057	188.355
2824	-29828.5	-30018.6	190.115	178.994
2832	-29827.4	-30012.1	184.735	173.929
2840	-29828.4	-30015.6	187.148	176.201
2848	-29827.6	-30023.6	195.979	184.516
2856	-29827.5	-30033.6	206.121	194.064
2864	-29826.5	-30039.6	213.081	200.616
2872	-29827.8	-30043.6	215.856	203.23
2880	-29827	-30043.5	216.566	203.897
2888	-29826.5	-30044.6	218.055	205.3
2896	-29826.8	-30048.8	221.983	208.998
2904	-29827.4	-30055	227.619	214.305
2912	-29826.8	-30058.8	232.015	218.443
2920	-29826.7	-30058.9	232.245	218.66
2928	-29827.1	-30054.6	227.43	214.127
2936	-29827.9	-30047.6	219.641	206.793
2944	-29827.5	-30042	214.501	201.954
2952	-29826.4	-30043.2	216.836	204.153
2960	-29826.1	-30049.7	223.559	210.482
2968	-29826.1	-30054.6	228.537	215.169
2976	-29826.1	-30056.1	229.991	216.537
2984	-29826.2	-30055.7	229.57	216.141
2992	-29826.8	-30056.4	229.547	216.12
3000	-29827.7	-30059.1	231.361	217.827
3008	-29828.1	-30062.9	234.726	220.996
3016	-29827.6	-30066.7	239.054	225.07
3024	-29828.5	-30073	244.468	230.168
3032	-29828.9	-30079.9	251.048	236.363
3040	-29830.2	-30088.2	258.022	242.929
3048	-29830.4	-30094.5	264.092	248.644
3056	-29831.8	-30098.7	266.903	251.291
3064	-29833.3	-30097.2	263.916	248.478
3072	-29833.5	-30091.3	257.788	242.709
3080	-29833.7	-30091.3	257.646	242.575
3088	-29834.4	-30101.9	267.535	251.886
3096	-29834.5	-30116.5	282.012	265.515
3104	-29835.6	-30130.9	295.288	278.015
3112	-29835.5	-30139.7	304.194	286.4
3120	-29836.1	-30144.1	307.997	289.981
3128	-29837.3	-30145.7	308.383	290.344
3136	-29838	-30146.9	308.84	290.774
3144	-29838.1	-30149.6	311.402	293.187
3152	-29838.5	-30154.1	315.655	297.191
3160	-29839.2	-30161.3	322.091	303.25
3168	-29838.6	-30170.5	331.877	312.464
3176	-29838.7	-30184	345.263	325.067
