loop	totalEnergy	potEnergy	kinEnergy	temperature
3261	-3282.23	-3335.26	53.0252	444.443
3262	-3282.26	-3335.62	53.3557	447.214
3263	-3282.19	-3335.85	53.6644	449.801
3264	-3282.16	-3336.11	53.9493	452.189
3265	-3282.07	-3336.28	54.2079	454.357
3266	-3282.02	-3336.46	54.4384	456.288
3267	-3282.05	-3336.69	54.6383	457.964
3268	-3282.06	-3336.86	54.8058	459.368
3269	-3281.96	-3336.9	54.9406	460.498
3270	-3281.96	-3337	55.0415	461.343
3271	-3281.96	-3337.06	55.1068	461.891
3272	-3281.93	-3337.07	55.1377	462.149
3273	-3281.93	-3337.07	55.135	462.127
3274	-3281.98	-3337.08	55.0992	461.827
3275	-3282.01	-3337.04	55.0314	461.259
3276	-3281.97	-3336.9	54.9332	460.436
3277	-3281.93	-3336.73	54.8067	459.375
3278	-3281.86	-3336.52	54.6536	458.092
3279	-3281.86	-3336.34	54.4752	456.597
3280	-3281.83	-3336.1	54.2727	454.9
3281	-3281.86	-3335.91	54.048	453.016
3282	-3281.84	-3335.65	53.8032	450.964
3283	-3281.95	-3335.49	53.5401	448.759
3284	-3282.02	-3335.28	53.2593	446.405
3285	-3281.99	-3334.95	52.9612	443.907
3286	-3282.02	-3334.67	52.6461	441.266
3287	-3282.04	-3334.35	52.3158	438.497
3288	-3282.01	-3333.98	51.9713	435.609
3289	-3281.93	-3333.54	51.6124	432.602
3290	-3281.99	-3333.23	51.2401	429.481
3291	-3281.97	-3332.82	50.8551	426.254
3292	-3281.94	-3332.4	50.4589	422.933
3293	-3281.97	-3332.02	50.0536	419.536
3294	-3281.94	-3331.58	49.6416	416.083
3295	-3281.97	-3331.19	49.225	412.591
3296	-3281.98	-3330.79	48.8069	409.087
3297	-3281.98	-3330.38	48.3907	405.598
3298	-3281.98	-3329.96	47.9797	402.153
3299	-3281.92	-3329.5	47.5781	398.787
3300	-3281.92	-3329.11	47.1898	395.533
3301	-3281.95	-3328.77	46.8181	392.417
3302	-3282.02	-3328.49	46.4669	389.473
3303	-3281.86	-3328	46.1404	386.737
3304	-3281.96	-3327.8	45.8435	384.248
3305	-3281.97	-3327.54	45.5774	382.018
3306	-3282.03	-3327.37	45.3417	380.042
3307	-3282.03	-3327.16	45.1371	378.327
3308	-3282.04	-3327	44.9635	376.872
3309	-3281.98	-3326.8	44.8205	375.674
3310	-3281.98	-3326.69	44.7068	374.721
3311	-3281.98	-3326.6	44.6199	373.992
3312	-3281.98	-3326.54	44.5567	373.463
3313	-3282.04	-3326.55	44.5136	373.102
3314	-3282.07	-3326.55	44.4865	372.874
3315	-3282.01	-3326.48	44.4706	372.741
3316	-3281.97	-3326.43	44.4609	372.66
3317	-3281.87	-3326.32	44.4525	372.589
3318	-3281.8	-3326.24	44.4402	372.486
3319	-3281.72	-3326.14	44.4193	372.311
3320	-3281.67	-3326.05	44.3842	372.017
3321	-3281.71	-3326.04	44.3291	371.555
3322	-3281.69	-3325.93	44.2496	370.889
3323	-3281.69	-3325.83	44.1418	369.985
3324	-3281.69	-3325.69	44.0022	368.815
3325	-3281.69	-3325.51	43.8284	367.358
3326	-3281.69	-3325.3	43.6192	365.604
3327	-3281.69	-3325.06	43.374	363.55
3328	-3281.69	-3324.78	43.0938	361.201
3329	-3281.69	-3324.47	42.7802	358.572
3330	-3281.69	-3324.12	42.4361	355.689
3331	-3281.65	-3323.71	42.0658	352.584
3332	-3281.56	-3323.24	41.6743	349.304
3333	-3281.32	-3322.59	41.2689	345.905
3334	-3281.24	-3322.1	40.8561	342.445
3335	-3281.22	-3321.66	40.4424	338.978
3336	-3281.17	-3321.2	40.0352	335.565
3337	-3281.2	-3320.84	39.6424	332.272
3338	-3281.17	-3320.45	39.2719	329.167
3339	-3281.15	-3320.09	38.9321	326.319
3340	-3281.12	-3319.75	38.6305	323.79
3341	-3281.11	-3319.48	38.3739	321.64
3342	-3281	-3319.16	38.1695	319.927
3343	-3280.97	-3318.99	38.0232	318.701
3344	-3280.94	-3318.88	37.9393	317.997
3345	-3280.94	-3318.86	37.9219	317.851
3346	-3280.83	-3318.8	37.974	318.288
3347	-3280.8	-3318.9	38.0968	319.317
3348	-3280.73	-3319.02	38.2907	320.943
3349	-3280.64	-3319.2	38.555	323.158
3350	-3280.62	-3319.5	38.8875	325.945
3351	-3280.62	-3319.9	39.2851	329.277
3352	-3280.64	-3320.39	39.7443	333.127
3353	-3280.56	-3320.82	40.2614	337.46
3354	-3280.55	-3321.38	40.8314	342.238
3355	-3280.53	-3321.98	41.4487	347.412
3356	-3280.51	-3322.61	42.1074	352.933
