loop	totalEnergy	potEnergy	kinEnergy	temperature
1312	-5132.51	-5158.19	25.6813	140.409
1320	-5132.51	-5160.59	28.0813	153.531
1328	-5132.22	-5161.55	29.3379	160.402
1336	-5131.78	-5160.62	28.837	157.663
1344	-5131.54	-5158.59	27.0476	147.879
1352	-5131.17	-5156.34	25.1661	137.593
1360	-5131.1	-5155.47	24.3731	133.257
1368	-5130.76	-5156.12	25.3618	138.662
1376	-5130.76	-5158.9	28.1362	153.831
1384	-5130.45	-5162.5	32.0437	175.195
1392	-5130.49	-5166.56	36.0633	197.172
1400	-5130.38	-5169.6	39.2294	214.482
1408	-5130.47	-5171.4	40.9357	223.811
1416	-5130.39	-5171.38	40.9826	224.068
1424	-5130.44	-5169.95	39.5171	216.055
1432	-5130	-5166.91	36.9182	201.846
1440	-5130.2	-5164.11	33.907	185.383
1448	-5130.24	-5161.63	31.3896	171.619
1456	-5130.15	-5160.18	30.0329	164.201
1464	-5130.08	-5159.84	29.7575	162.696
1472	-5130	-5159.8	29.7929	162.889
1480	-5130	-5159.12	29.1163	159.19
1488	-5130	-5157.14	27.1441	148.407
1496	-5129.72	-5153.83	24.1091	131.814
1504	-5129.19	-5150.12	20.9266	114.413
1512	-5129.28	-5147.84	18.5656	101.505
1520	-5129.28	-5146.7	17.4293	95.2926
1528	-5129.52	-5146.75	17.2355	94.2331
1536	-5129.52	-5146.87	17.3545	94.8838
1544	-5129.41	-5146.72	17.3091	94.6354
1552	-5129.34	-5146.35	17.0102	93.0012
1560	-5129.26	-5145.92	16.6657	91.1179
1568	-5129.26	-5145.86	16.599	90.7532
1576	-5129.26	-5146.28	17.0182	93.0452
1584	-5129.26	-5147.14	17.8784	97.7481
1592	-5129.04	-5147.97	18.9238	103.463
1600	-5129.16	-5148.98	19.8167	108.346
1608	-5129.23	-5149.49	20.2666	110.805
1616	-5129.09	-5149.3	20.2086	110.488
1624	-5129.44	-5149.25	19.8097	108.307
1632	-5129.35	-5148.68	19.3269	105.667
1640	-5129.7	-5148.82	19.1197	104.535
1648	-5129.81	-5149.32	19.5109	106.674
1656	-5129.14	-5149.78	20.6402	112.848
1664	-5129.15	-5151.51	22.3577	122.238
1672	-5129.33	-5153.71	24.3826	133.309
1680	-5129.27	-5155.64	26.371	144.18
1688	-5129.58	-5157.61	28.0233	153.214
1696	-5129.29	-5158.49	29.2013	159.654
1704	-5129.6	-5159.68	30.0768	164.442
1712	-5129.88	-5161.03	31.1458	170.286
1720	-5130.03	-5162.93	32.8983	179.868
1728	-5130.16	-5165.62	35.4635	193.892
1736	-5130.75	-5169.3	38.5486	210.76
1744	-5131.3	-5172.79	41.4911	226.848
1752	-5132	-5175.46	43.4621	237.624
1760	-5132.37	-5176.09	43.7155	239.009
1768	-5132.86	-5174.67	41.8064	228.571
1776	-5132.86	-5170.68	37.8195	206.773
1784	-5133.78	-5166.39	32.6024	178.25
1792	-5133.7	-5161.5	27.8014	152.001
1800	-5133.83	-5159.02	25.1877	137.711
1808	-5133.66	-5158.99	25.3239	138.456
1816	-5133.42	-5160.1	26.6853	145.898
1824	-5133.52	-5160.57	27.0477	147.88
1832	-5133.26	-5158.76	25.4992	139.414
1840	-5133.24	-5156.21	22.9712	125.592
1848	-5133.28	-5154.37	21.0873	115.293
1856	-5133.37	-5154.04	20.6634	112.975
1864	-5133.24	-5154.48	21.2451	116.155
1872	-5133.54	-5155.56	22.0205	120.395
1880	-5133.62	-5156.1	22.4778	122.895
1888	-5133.28	-5155.62	22.3346	122.112
1896	-5132.87	-5154.44	21.5677	117.919
1904	-5132.49	-5153.37	20.8742	114.127
1912	-5132.59	-5153.68	21.092	115.318
1920	-5132.44	-5154.68	22.2419	121.605
1928	-5132.31	-5156.02	23.7153	129.661
1936	-5132.26	-5157.52	25.2581	138.096
1944	-5132.36	-5159.32	26.9566	147.382
1952	-5132.46	-5161.15	28.6892	156.855
1960	-5132.07	-5162.27	30.2019	165.125
1968	-5131.36	-5162.92	31.5624	172.564
1976	-5131.94	-5165.27	33.325	182.2
1984	-5132.4	-5168.32	35.9272	196.428
1992	-5132.27	-5170.78	38.506	210.527
2000	-5116.61	-5171.13	54.5217	298.091
2008	-5116.41	-5167.86	51.4495	281.294
2016	-5116.05	-5161.54	45.4887	248.704
2024	-5115.91	-5156.1	40.1901	219.735
2032	-5116.1	-5153.52	37.4181	204.579
2040	-5115.4	-5152.09	36.6919	200.609
2048	-5115.67	-5152.54	36.8697	201.581
2056	-5115.35	-5152.81	37.4569	204.791
2064	-5115.06	-5153.53	38.4609	210.281
2072	-5114.78	-5154.26	39.4825	215.866
2080	-5114.62	-5154.04	39.4178	215.512
2088	-5114.76	-5151.98	37.2187	203.489
2096	-5114.68	-5147.84	33.1614	181.306
2104	-5114.42	-5143.35	28.9293	158.168
2112	-5114.11	-5140.57	26.4593	144.663
2120	-5113.97	-5140.45	26.484	144.798
2128	-5113.9	-5142.13	28.2296	154.342
2136	-5113.5	-5143.75	30.249	165.383
2144	-5113.47	-5144.93	31.4665	172.039
2152	-5113.69	-5145.25	31.5614	172.558
2160	-5113.62	-5144.24	30.6202	167.412
2168	-5113.43	-5142.22	28.7867	157.388
2176	-5113.57	-5139.97	26.3997	144.337
2184	-5113.55	-5137.57	24.0197	131.325
2192	-5113.91	-5136.22	22.3185	122.024
2200	-5114.17	-5135.86	21.6857	118.564
2208	-5114.04	-5136.25	22.2059	121.408
2216	-5114.16	-5137.95	23.7924	130.082
2224	-5113.88	-5140.04	26.1613	143.034
2232	-5113.73	-5142.33	28.6008	156.371
2240	-5113.9	-5144.04	30.1428	164.802
2248	-5113.48	-5143.47	29.9934	163.986
2256	-5113.41	-5141.49	28.0795	153.521
2264	-5113.59	-5138.96	25.3645	138.677
2272	-5113.83	-5137.47	23.6463	129.283
2280	-5114.1	-5138.62	24.514	134.027
2288	-5114.1	-5142.32	28.2177	154.277
2296	-5114.47	-5148.04	33.574	183.562
2304	-5114.6	-5153.37	38.769	211.965
2312	-5114.83	-5156.85	42.0265	229.775
2320	-5115.05	-5157.38	42.3266	231.416
2328	-5115.26	-5155.34	40.0736	219.098
2336	-5115.75	-5153.12	37.3752	204.345
2344	-5115.88	-5152.53	36.6561	200.413
2352	-5116.12	-5154.83	38.7117	211.652
2360	-5116.08	-5158.32	42.2478	230.985
2368	-5116.36	-5161.83	45.4767	248.638
2376	-5116.24	-5163.68	47.4464	259.408
2384	-5116.64	-5164.26	47.624	260.378
2392	-5116.53	-5161.94	45.4168	248.311
2400	-5116.53	-5157.12	40.5908	221.925
2408	-5116.95	-5151.27	34.32	187.64
2416	-5117.01	-5146.29	29.2812	160.091
2424	-5117.14	-5145.39	28.2524	154.467
2432	-5117.36	-5149.14	31.7801	173.754
2440	-5117.37	-5154.86	37.4959	205.004
2448	-5117.56	-5159.47	41.9104	229.14
2456	-5117.51	-5160.17	42.6512	233.19
2464	-5117.65	-5156.91	39.2574	214.635
2472	-5118.01	-5151.48	33.4659	182.971
2480	-5118.05	-5147.32	29.2672	160.015
2488	-5118.1	-5148.11	30.0068	164.059
2496	-5118.24	-5151.98	33.7332	184.433
2504	-5117.97	-5153.54	35.5778	194.517
2512	-5117.93	-5151.69	33.7556	184.555
2520	-5117.81	-5147.89	30.0829	164.475
2528	-5118.02	-5145.49	27.4714	150.197
2536	-5117.76	-5145.46	27.6968	151.429
2544	-5117.25	-5147.73	30.4763	166.625
2552	-5117.33	-5151.36	34.0287	186.048
2560	-5117.63	-5154.28	36.6436	200.344
2568	-5117.77	-5155.59	37.8132	206.739
2576	-5118.18	-5156.27	38.0908	208.257
2584	-5118.07	-5156.37	38.3073	209.441
2592	-5117.75	-5156.65	38.9067	212.718
2600	-5117.43	-5157.36	39.929	218.307
2608	-5117.81	-5158.94	41.1355	224.904
2616	-5117.79	-5159.59	41.7958	228.513
2624	-5117.47	-5158.63	41.1623	225.05
2632	-5117.34	-5156.68	39.3412	215.093
2640	-5116.88	-5154.02	37.1399	203.058
2648	-5116.52	-5152.31	35.788	195.667
2656	-5115.99	-5152.48	36.4961	199.538
2664	-5115.93	-5155.1	39.1651	214.131
2672	-5115.86	-5157.94	42.0821	230.079
2680	-5115.76	-5159.07	43.3069	236.775
2688	-5114.84	-5157.08	42.2402	230.943
2696	-5114.87	-5154.55	39.6759	216.923
2704	-5114.54	-5151.33	36.7886	201.137
2712	-5114.2	-5148.29	34.0885	186.375
2720	-5114.18	-5145.71	31.5289	172.381
2728	-5114.47	-5144.11	29.6372	162.038
2736	-5114.22	-5143.72	29.5035	161.307
2744	-5114.35	-5145.73	31.3752	171.54
2752	-5114.05	-5147.9	33.853	185.087
2760	-5114.25	-5149.24	34.9836	191.269
2768	-5114.38	-5148.35	33.9704	185.729
2776	-5114.15	-5145.86	31.7034	173.335
2784	-5114.37	-5144.11	29.7336	162.565
2792	-5114.58	-5143.42	28.8369	157.662
2800	-5114.58	-5143.17	28.5924	156.326
2808	-5114.69	-5142.68	27.9858	153.009
2816	-5113.99	-5140.57	26.574	145.29
2824	-5114.02	-5139.38	25.3545	138.622
2832	-5113.88	-5139.77	25.893	141.567
2840	-5113.67	-5141.85	28.1777	154.058
2848	-5113.87	-5144.2	30.3238	165.792
2856	-5113.77	-5144.4	30.6327	167.481
2864	-5113.78	-5142.65	28.871	157.849
2872	-5113.96	-5139.92	25.9606	141.937
2880	-5114.09	-5137.37	23.2733	127.244
2888	-5114.2	-5136.39	22.1881	121.311
2896	-5114.3	-5137.81	23.5094	128.535
2904	-5114.44	-5141.15	26.716	146.067
2912	-5114.63	-5144.83	30.1935	165.079
2920	-5114.72	-5147.22	32.4989	177.684
2928	-5114.71	-5147.95	33.241	181.741
2936	-5114.73	-5147.53	32.7997	179.329
2944	-5114.89	-5146.78	31.8922	174.367
2952	-5115.17	-5146.39	31.2232	170.709
2960	-5115.56	-5146.87	31.3177	171.226
2968	-5115.53	-5147.71	32.1748	175.912
2976	-5115.04	-5149.19	34.1474	186.697
2984	-5115.08	-5153.43	38.3427	209.634
2992	-5114.83	-5158.59	43.7646	239.278
3000	-5115.29	-5162.44	47.1482	257.777
3008	-5114.99	-5161.66	46.664	255.13
3016	-5115.12	-5158.15	43.0293	235.258
3024	-5115.83	-5154.05	38.2208	208.968
3032	-5116.42	-5150.62	34.1936	186.949
3040	-5116.62	-5149.85	33.2306	181.684
3048	-5116.57	-5153.4	36.8278	201.352
3056	-5116.88	-5159.05	42.1698	230.558
3064	-5116.93	-5161.59	44.6575	244.16
3072	-5116.82	-5159.59	42.7764	233.875
3080	-5116.97	-5154.9	37.9298	207.377
3088	-5117.21	-5150.05	32.8436	179.569
3096	-5117.09	-5147.62	30.5304	166.922
3104	-5117.24	-5149.64	32.4002	177.144
3112	-5117.25	-5153.89	36.6424	200.338
3120	-5117.59	-5157.16	39.5677	216.332
3128	-5117.94	-5157.03	39.0956	213.751
3136	-5118.25	-5154.49	36.2398	198.137
3144	-5118.2	-5151.34	33.1345	181.159
3152	-5118.5	-5149.58	31.0886	169.973
3160	-5118.84	-5149.94	31.1083	170.081
3168	-5118.91	-5152.79	33.878	185.224
3176	-5118.78	-5156.57	37.7854	206.587
3184	-5118.51	-5157.72	39.2162	214.41
3192	-5118.39	-5154.46	36.0705	197.211
3200	-5118.24	-5148.33	30.088	164.502
3208	-5117.95	-5143.66	25.7101	140.567
3216	-5118.08	-5144.32	26.2394	143.461
3224	-5117.72	-5148.83	31.1193	170.141
3232	-5117.96	-5155.2	37.2453	203.634
3240	-5117.91	-5159.57	41.6596	227.769
3248	-5117.9	-5160.61	42.7121	233.523
3256	-5117.78	-5158.1	40.3196	220.443
3264	-5117.77	-5154.19	36.4266	199.158
3272	-5117.71	-5152.27	34.5632	188.97
3280	-5117.43	-5154.49	37.0675	202.662
3288	-5117.22	-5159.81	42.5815	232.809
3296	-5116.87	-5164.14	47.2689	258.437
3304	-5116.64	-5164.69	48.0507	262.711
3312	-5116.61	-5161.04	44.4298	242.915
3320	-5115.96	-5154.45	38.4836	210.405
3328	-5116.15	-5149.6	33.4442	182.852
3336	-5115.55	-5147.03	31.4789	172.107
3344	-5115.37	-5147.65	32.2795	176.484
3352	-5115.33	-5149.31	33.978	185.77
3360	-5114.91	-5150.15	35.2396	192.668
3368	-5114.74	-5150.73	35.9955	196.801
3376	-5114.51	-5151.08	36.5668	199.925
3384	-5114.45	-5151.13	36.676	200.522
3392	-5114.24	-5149.93	35.6887	195.124
3400	-5114.14	-5147.58	33.448	182.873
3408	-5114.07	-5144.64	30.5692	167.134
3416	-5114.47	-5142.74	28.2695	154.56
3424	-5114.38	-5142.06	27.6758	151.314
3432	-5114.21	-5142.91	28.7013	156.921
3440	-5113.99	-5144.12	30.1281	164.722
3448	-5113.83	-5144.69	30.8571	168.707
3456	-5113.82	-5144.46	30.6357	167.497
3464	-5114.03	-5143.68	29.6575	162.149
3472	-5113.93	-5141.89	27.9567	152.85
3480	-5114.18	-5139.58	25.3996	138.869
3488	-5114.25	-5136.35	22.1021	120.841
3496	-5114.47	-5133.4	18.9344	103.522
3504	-5114.56	-5131.96	17.3958	95.1093
3512	-5114.23	-5133.03	18.8017	102.796
3520	-5114.41	-5137.52	23.1073	126.336
3528	-5114.45	-5143.2	28.7519	157.198
3536	-5114.77	-5148.43	33.6508	183.982
3544	-5114.78	-5151.09	36.3169	198.559
3552	-5114.85	-5151.16	36.3163	198.555
3560	-5114.77	-5148.87	34.0959	186.415
3568	-5114.61	-5145.37	30.7687	168.224
3576	-5114.71	-5142.48	27.7707	151.833
3584	-5114.76	-5141.15	26.3842	144.252
3592	-5114.63	-5141.95	27.3252	149.397
3600	-5114.86	-5145.39	30.5319	166.93
3608	-5115.25	-5150.32	35.0727	191.756
3616	-5115.77	-5155.21	39.4353	215.608
3624	-5115.78	-5157.98	42.208	230.767
3632	-5115.83	-5158.3	42.4688	232.193
3640	-5116.32	-5156.7	40.3852	220.801
3648	-5116.32	-5153.88	37.5551	205.328
3656	-5115.94	-5151.88	35.9411	196.503
3664	-5116.04	-5152.45	36.4157	199.099
3672	-5115.98	-5154.89	38.9112	212.742
3680	-5115.81	-5158.59	42.7783	233.886
3688	-5116.03	-5162.66	46.6309	254.949
3696	-5116.13	-5164.42	48.2891	264.015
3704	-5116.17	-5162.23	46.0583	251.819
3712	-5116.64	-5156.96	40.3197	220.443
3720	-5117.04	-5150.69	33.6568	184.015
3728	-5117.13	-5146.25	29.1189	159.204
3736	-5117.16	-5145.34	28.1788	154.064
3744	-5117.51	-5147.91	30.401	166.214
3752	-5117.59	-5152.1	34.502	188.635
3760	-5117.82	-5156.47	38.6534	211.333
3768	-5118.31	-5158.84	40.5292	221.589
3776	-5118.14	-5156.83	38.6868	211.516
3784	-5118.31	-5152.28	33.9728	185.742
3792	-5118.51	-5147.71	29.1983	159.638
3800	-5118.62	-5145.74	27.1184	148.267
3808	-5118.76	-5147.3	28.5335	156.004
3816	-5118.89	-5151.46	32.5699	178.072
3824	-5119.02	-5156.59	37.5776	205.451
3832	-5118.61	-5159.14	40.5313	221.6
3840	-5118.29	-5157.25	38.9634	213.028
3848	-5117.67	-5151.75	34.089	186.377
3856	-5118.11	-5147.94	29.8333	163.11
3864	-5117.84	-5148.11	30.276	165.53
3872	-5117.25	-5153.16	35.912	196.345
3880	-5117.36	-5159.32	41.9546	229.382
3888	-5117.17	-5161.27	44.1026	241.126
3896	-5116.66	-5159.1	42.4352	232.009
3904	-5116.87	-5156.3	39.4254	215.554
3912	-5116.69	-5154.06	37.3749	204.343
3920	-5116.25	-5153.57	37.3168	204.025
3928	-5115.84	-5154.87	39.0226	213.351
3936	-5115.8	-5157	41.1982	225.246
3944	-5115.44	-5157.46	42.0141	229.707
3952	-5115.39	-5155.97	40.5876	221.908
3960	-5115.39	-5153.21	37.8187	206.769
3968	-5115.25	-5150.87	35.6123	194.706
3976	-5115.56	-5150.77	35.2029	192.467
3984	-5115.19	-5151.44	36.2436	198.158
3992	-5114.9	-5152.41	37.5089	205.075
4000	-5099.76	-5153.07	53.3114	291.474
4008	-5098.96	-5150.81	51.8434	283.448
4016	-5098.76	-5146.9	48.1459	263.232
4024	-5098.7	-5142.34	43.6355	238.572
4032	-5098.94	-5138.81	39.8759	218.017
4040	-5099.01	-5136.82	37.8077	206.709
4048	-5098.86	-5136.03	37.1725	203.236
4056	-5098.92	-5135.7	36.7822	201.102
4064	-5098.89	-5134.46	35.5629	194.436
4072	-5099.12	-5132.48	33.3548	182.363
4080	-5099.14	-5129.88	30.7352	168.041
4088	-5098.93	-5127.23	28.2978	154.715
4096	-5098.72	-5125.18	26.452	144.623
4104	-5098.74	-5124.39	25.6519	140.248
4112	-5098.95	-5125.46	26.5114	144.948
4120	-5098.83	-5128	29.1648	159.455
4128	-5098.75	-5131.61	32.8608	179.663
4136	-5098.21	-5134.59	36.3839	198.924
4144	-5098.49	-5137.53	39.0398	213.445
4152	-5098.63	-5139.27	40.6413	222.202
4160	-5098.14	-5139.05	40.9147	223.696
4168	-5098.37	-5137.61	39.2431	214.557
4176	-5098.74	-5134.24	35.5053	194.121
4184	-5098.87	-5129.83	30.9608	169.275
4192	-5099.1	-5126.89	27.7924	151.952
4200	-5099.32	-5127.03	27.7127	151.516
4208	-5099.11	-5129.96	30.8531	168.686
4216	-5099.05	-5134.6	35.5472	194.35
4224	-5099.11	-5138.27	39.1667	214.139
4232	-5099.3	-5139.02	39.7192	217.16
4240	-5099.51	-5136.75	37.2357	203.582
4248	-5099.48	-5133.71	34.2229	187.109
4256	-5099.51	-5133.73	34.2219	187.104
4264	-5099.98	-5138.69	38.7051	211.615
4272	-5099.8	-5145.38	45.5778	249.191
4280	-5100.01	-5151.1	51.0909	279.333
4288	-5100.14	-5152.64	52.5019	287.048
4296	-5100.28	-5149.8	49.5206	270.748
4304	-5100.44	-5145.21	44.7691	244.77
4312	-5100.48	-5143.08	42.5933	232.874
4320	-5100.63	-5146.27	45.642	249.542
4328	-5100.8	-5153.29	52.4848	286.955
4336	-5101.04	-5159.95	58.9077	322.071
4344	-5101.26	-5162.46	61.204	334.626
4352	-5101.77	-5160.03	58.255	318.502
4360	-5101.84	-5153.67	51.8326	283.389
4368	-5102.21	-5146.98	44.77	244.775
4376	-5102.47	-5141.55	39.0876	213.707
4384	-5102.56	-5138.57	36.0053	196.855
4392	-5102.49	-5138.46	35.9739	196.683
4400	-5103.18	-5141.86	38.6767	211.461
4408	-5103.77	-5146.91	43.1406	235.866
4416	-5103.62	-5151.43	47.8033	261.359
4424	-5103.26	-5153.99	50.7288	277.354
4432	-5103.08	-5153.67	50.5969	276.632
4440	-5102.98	-5150.67	47.6904	260.742
4448	-5103.41	-5146.9	43.4837	237.742
4456	-5102.93	-5143.25	40.3194	220.441
4464	-5102.39	-5142.79	40.3989	220.876
4472	-5102.74	-5145.98	43.2326	236.369
4480	-5102.32	-5147.79	45.4663	248.582
4488	-5102.54	-5146.77	44.2382	241.867
4496	-5102.33	-5142.12	39.7878	217.535
4504	-5101.72	-5136.76	35.0365	191.558
4512	-5101.98	-5134.91	32.9375	180.082
4520	-5102.13	-5136.79	34.6521	189.456
4528	-5102	-5141.22	39.2229	214.446
4536	-5101.92	-5146.25	44.3266	242.351
4544	-5101.86	-5150.09	48.2301	263.692
4552	-5101.83	-5152.72	50.8873	278.221
4560	-5101.39	-5153.9	52.512	287.103
4568	-5101.93	-5154.13	52.1968	285.38
4576	-5101.61	-5151.13	49.5207	270.748
4584	-5101.73	-5148.31	46.5764	254.651
4592	-5101.03	-5147.18	46.1467	252.302
4600	-5100.55	-5148.77	48.2215	263.645
4608	-5100.26	-5150.48	50.2195	274.569
4616	-5100.19	-5150.05	49.8611	272.61
4624	-5100.31	-5147.13	46.8217	255.992
4632	-5100.17	-5142.8	42.6298	233.074
4640	-5100.21	-5139.48	39.2674	214.69
4648	-5099.92	-5137.74	37.813	206.738
4656	-5099.67	-5137.8	38.1364	208.506
4664	-5099.49	-5139.2	39.7115	217.118
4672	-5099.73	-5141.66	41.9322	229.259
4680	-5099.73	-5143.58	43.8523	239.757
4688	-5099.78	-5144.01	44.2232	241.785
